2.555112E+09 4.860713E-01
2.527082E+09 4.861428E-01
2.499053E+09 4.862143E-01
2.471023E+09 4.862859E-01
2.442994E+09 4.863574E-01
2.414964E+09 4.864290E-01
2.387419E+09 4.864994E-01
2.361703E+09 4.865656E-01
2.335987E+09 4.866317E-01
2.310271E+09 4.866979E-01
2.284556E+09 4.867641E-01
2.258840E+09 4.868303E-01
2.233124E+09 4.868965E-01
2.207409E+09 4.869626E-01
2.181693E+09 4.870288E-01
2.155977E+09 4.870950E-01
2.130262E+09 4.871612E-01
2.106196E+09 4.872238E-01
2.083767E+09 4.872829E-01
2.061337E+09 4.873420E-01
2.038908E+09 4.874011E-01
2.016478E+09 4.874602E-01
1.994049E+09 4.875193E-01
1.971620E+09 4.875784E-01
1.949190E+09 4.876375E-01
1.926761E+09 4.876966E-01
1.904331E+09 4.877557E-01
1.881902E+09 4.878148E-01
1.861006E+09 4.878715E-01
1.841612E+09 4.879259E-01
1.822218E+09 4.879803E-01
1.802825E+09 4.880347E-01
1.783431E+09 4.880891E-01
1.764037E+09 4.881435E-01
1.744643E+09 4.881979E-01
1.725250E+09 4.882523E-01
1.705856E+09 4.883068E-01
1.686462E+09 4.883612E-01
1.667069E+09 4.884156E-01
1.647925E+09 4.884696E-01
1.629725E+09 4.885225E-01
1.611525E+09 4.885753E-01
1.593326E+09 4.886281E-01
1.575126E+09 4.886810E-01
1.556927E+09 4.887338E-01
1.538727E+09 4.887866E-01
1.520528E+09 4.888394E-01
1.502328E+09 4.888923E-01
1.484128E+09 4.889451E-01
1.465929E+09 4.889979E-01
1.447729E+09 4.890508E-01
1.431413E+09 4.890995E-01
1.416312E+09 4.891456E-01
1.401211E+09 4.891916E-01
1.386110E+09 4.892377E-01
1.371010E+09 4.892838E-01
1.355909E+09 4.893298E-01
1.340808E+09 4.893759E-01
1.325708E+09 4.894220E-01
1.310607E+09 4.894680E-01
1.295506E+09 4.895141E-01
1.280405E+09 4.895602E-01
1.265305E+09 4.896063E-01
1.251515E+09 4.896360E-01
1.238310E+09 4.896585E-01
1.225105E+09 4.896810E-01
1.211901E+09 4.897035E-01
1.198696E+09 4.897260E-01
1.185491E+09 4.897485E-01
1.172286E+09 4.897710E-01
1.159082E+09 4.897935E-01
1.145877E+09 4.898160E-01
1.132672E+09 4.898385E-01
1.119468E+09 4.898610E-01
1.106263E+09 4.898835E-01
1.093770E+09 4.899048E-01
1.082142E+09 4.899245E-01
1.070514E+09 4.899443E-01
1.058887E+09 4.899641E-01
1.047259E+09 4.899838E-01
1.035631E+09 4.900036E-01
1.024003E+09 4.900233E-01
1.012376E+09 4.900431E-01
1.000748E+09 4.900628E-01
9.891200E+08 4.900826E-01
9.774923E+08 4.901023E-01
9.658645E+08 4.901221E-01
9.542367E+08 4.901419E-01
9.437844E+08 4.901612E-01
9.334928E+08 4.901806E-01
9.232012E+08 4.901999E-01
9.129096E+08 4.902192E-01
9.026180E+08 4.902385E-01
8.923264E+08 4.902579E-01
8.820348E+08 4.902772E-01
8.717432E+08 4.902965E-01
8.614516E+08 4.903159E-01
8.511600E+08 4.903352E-01
8.408683E+08 4.903545E-01
8.305767E+08 4.903738E-01
8.202851E+08 4.903932E-01
8.114468E+08 4.904115E-01
8.026579E+08 4.904297E-01
7.938691E+08 4.904480E-01
7.850802E+08 4.904662E-01
7.762913E+08 4.904845E-01
7.675025E+08 4.905027E-01
7.587136E+08 4.905210E-01
7.499247E+08 4.905393E-01
7.411359E+08 4.905575E-01
7.323470E+08 4.905758E-01
7.235582E+08 4.905940E-01
7.147693E+08 4.906123E-01
7.059804E+08 4.906305E-01
6.979564E+08 4.906494E-01
6.902530E+08 4.906686E-01
6.825497E+08 4.906878E-01
6.748464E+08 4.907070E-01
6.671430E+08 4.907262E-01
6.594397E+08 4.907454E-01
6.517364E+08 4.907646E-01
6.440330E+08 4.907838E-01
6.363297E+08 4.908030E-01
6.286264E+08 4.908222E-01
6.209231E+08 4.908414E-01
6.132197E+08 4.908605E-01
6.055164E+08 4.908797E-01
5.979140E+08 4.908993E-01
5.914441E+08 4.909225E-01
5.849742E+08 4.909457E-01
5.785043E+08 4.909689E-01
5.720345E+08 4.909922E-01
5.655646E+08 4.910154E-01
5.590947E+08 4.910386E-01
5.526248E+08 4.910619E-01
5.461550E+08 4.910851E-01
5.396851E+08 4.911083E-01
5.332152E+08 4.911316E-01
5.267453E+08 4.911548E-01
5.202755E+08 4.911780E-01
5.138056E+08 4.912012E-01
5.074311E+08 4.912259E-01
5.020203E+08 4.912649E-01
4.966095E+08 4.913039E-01
4.911987E+08 4.913429E-01
4.857879E+08 4.913819E-01
4.803771E+08 4.914209E-01
4.749663E+08 4.914599E-01
4.695555E+08 4.914990E-01
4.641447E+08 4.915380E-01
4.587339E+08 4.915770E-01
4.533231E+08 4.916160E-01
4.479124E+08 4.916550E-01
4.425016E+08 4.916940E-01
4.370908E+08 4.917330E-01
4.316800E+08 4.917720E-01
4.268433E+08 4.918401E-01
4.222314E+08 4.919196E-01
4.176195E+08 4.919992E-01
4.130077E+08 4.920787E-01
4.083958E+08 4.921582E-01
4.037839E+08 4.922377E-01
3.991720E+08 4.923173E-01
3.945601E+08 4.923968E-01
3.899482E+08 4.924763E-01
